20240624-224427	Key	Action	Acc1	Role1	Lv1	Tong1	Num1	Map1	PosX	PosY	Acc2	Role2	Lv2	Tong2	Num2	Map2	Pos2X	Pos2Y	ItemName	ItemG	ItemD	IitemP	ItemDur	ItemSeed	GenTime	Socket1	Socket2	Socket3	EnhanceTimes	Place	X	Y
20240624-230835	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230835	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230835	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	153	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230835	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230835	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230835	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	152	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230835	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230835	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230835	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	151	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230835	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230835	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230836	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	150	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230836	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230836	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230836	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	149	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230836	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230836	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230836	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	148	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230836	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230836	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230836	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	147	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230836	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230836	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230836	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	146	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230836	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230836	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230836	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	145	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230836	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230836	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230836	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	144	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230836	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230836	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230836	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	143	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230836	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230836	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230836	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	142	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230836	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230836	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230837	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	141	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230837	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230837	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230837	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	140	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230837	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230837	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230837	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	139	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230837	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230837	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230837	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	138	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230837	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230837	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230837	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	137	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230837	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230837	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230837	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	136	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230837	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230837	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230837	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	35	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230837	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230837	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230837	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	34	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230837	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		48000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230837	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	5	1	0	3
20240624-230837	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	135	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230837	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230837	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230838	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	134	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230838	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230838	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230838	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	133	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230838	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230838	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230838	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	132	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230838	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230838	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230838	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	131	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230838	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230838	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230838	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	130	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230838	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230838	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230838	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	129	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230838	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230838	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230838	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	128	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230838	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230838	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230838	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	127	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230838	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230838	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230838	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	126	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230838	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230838	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230839	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	33	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230839	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230839	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230839	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	125	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230839	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230839	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230839	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	124	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230839	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230839	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230839	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	123	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230839	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230839	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230839	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	122	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230839	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230839	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230839	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	32	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230839	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230839	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
20240624-230839	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	121	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230839	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		8000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230839	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	0	1	0	3
20240624-230839	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	120	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230839	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		16000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230839	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	1	1	0	3
20240624-230839	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	119	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230839	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		24000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230839	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	2	1	0	3
20240624-230840	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	M¶nh Thiªn th¹ch	2	2	7	118	-631322699	2024-06-24 23:08:21	1073676288	1073676288	1073676288	0	2	1	1
20240624-230840	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		32000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230840	item_info	Enhance.Success	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	3	1	0	3
20240624-230840	ItemConsume	ExpendIdx	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Thiªn th¹ch	2	2	8	31	-974448685	2024-06-24 23:01:57	1073676288	1073676288	1073676288	0	2	2	1
20240624-230840	MoneyPay	EnhanceItem	kan	Jx2iiTieuKan	799		40000	350	1414	2929			0		0	0	0	0		0	0	0	0	0		0	0	0	0	-1	-1	-1
20240624-230840	item_info	Enhance.Fail	kan	Jx2iiTieuKan	799		1	350	1414	2929			0		0	0	0	0	Liªu nguyªn so¸i chi	0	101	2255	150	1526164265	2024-06-24 22:25:21	26743633	26815150	27203153	4	1	0	3
